,type,parent_path,name,last_modified,size
1568,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_simple_pf_pearson_merged_df)_tbin-0.03.csv,2024-07-16 00:11:28+00:00,31288
1569,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_simple_pf_pearson_merged_df)_tbin-0.044.csv,2024-07-16 00:11:28+00:00,31394
1570,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_simple_pf_pearson_merged_df)_tbin-0.058.csv,2024-07-16 00:11:28+00:00,31393
1571,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_simple_pf_pearson_merged_df)_tbin-0.072.csv,2024-07-16 00:11:28+00:00,32582
1572,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_weighted_corr_merged_df)_tbin-0.03.csv,2024-07-16 00:11:28+00:00,26234
1573,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_weighted_corr_merged_df)_tbin-0.044.csv,2024-07-16 00:11:28+00:00,26268
1574,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_weighted_corr_merged_df)_tbin-0.058.csv,2024-07-16 00:11:28+00:00,26236
1575,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_weighted_corr_merged_df)_tbin-0.072.csv,2024-07-16 00:11:28+00:00,27407
1576,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_all_scores_merged_df)_tbin-0.03.csv,2024-07-16 00:11:28+00:00,22750
1577,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_all_scores_merged_df)_tbin-0.044.csv,2024-07-16 00:11:28+00:00,21946
1578,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_all_scores_merged_df)_tbin-0.058.csv,2024-07-16 00:11:28+00:00,21208
1579,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_all_scores_merged_df)_tbin-0.072.csv,2024-07-16 00:11:28+00:00,16581
1580,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_simple_pf_pearson_merged_df)_tbin-0.03.csv,2024-07-16 00:11:28+00:00,15461
1581,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_simple_pf_pearson_merged_df)_tbin-0.044.csv,2024-07-16 00:11:28+00:00,15535
1582,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_simple_pf_pearson_merged_df)_tbin-0.058.csv,2024-07-16 00:11:28+00:00,15608
1583,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_simple_pf_pearson_merged_df)_tbin-0.072.csv,2024-07-16 00:11:28+00:00,16349
1584,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_weighted_corr_merged_df)_tbin-0.03.csv,2024-07-16 00:11:28+00:00,15519
1585,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_weighted_corr_merged_df)_tbin-0.044.csv,2024-07-16 00:11:28+00:00,15586
1586,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_weighted_corr_merged_df)_tbin-0.058.csv,2024-07-16 00:11:28+00:00,15643
1587,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_weighted_corr_merged_df)_tbin-0.072.csv,2024-07-16 00:11:28+00:00,15586
1588,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_marginals_df).csv,2024-07-16 00:11:27+00:00,75545
1589,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_time_bin_marginals_df).csv,2024-07-16 00:11:27+00:00,6573516
1590,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_marginals_df).csv,2024-07-16 00:11:27+00:00,44324
1591,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_time_bin_marginals_df).csv,2024-07-16 00:11:27+00:00,166635
1592,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_gor01_one_2006-6-12_15-55-31__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_all_scores_merged_df)_tbin-0.02.csv",2024-07-16 00:11:18+00:00,76887
1593,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_gor01_one_2006-6-12_15-55-31__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_simple_pf_pearson_merged_df)_tbin-1.5.csv",2024-07-16 00:11:17+00:00,25249
1594,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_gor01_one_2006-6-12_15-55-31__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_weighted_corr_merged_df)_tbin-1.5.csv",2024-07-16 00:11:17+00:00,20387
1595,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_gor01_one_2006-6-12_15-55-31__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_simple_pf_pearson_merged_df)_tbin-0.02.csv",2024-07-16 00:11:17+00:00,50440
1596,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_gor01_one_2006-6-12_15-55-31__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_weighted_corr_merged_df)_tbin-0.02.csv",2024-07-16 00:11:17+00:00,42626
1597,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_gor01_one_2006-6-12_15-55-31__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_all_scores_merged_df)_tbin-0.01.csv",2024-07-16 00:11:16+00:00,76860
1598,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_gor01_one_2006-6-12_15-55-31__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_simple_pf_pearson_merged_df)_tbin-0.01.csv",2024-07-16 00:11:16+00:00,50362
1599,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_vvp01_one_2006-4-09_17-29-30__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_simple_pf_pearson_merged_df)_tbin-1.5.csv",2024-07-16 00:11:16+00:00,31634
1600,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_vvp01_one_2006-4-09_17-29-30__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_weighted_corr_merged_df)_tbin-1.5.csv",2024-07-16 00:11:16+00:00,25988
1601,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_vvp01_one_2006-4-09_17-29-30__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_all_scores_merged_df)_tbin-0.02.csv",2024-07-16 00:11:16+00:00,60486
1602,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_vvp01_one_2006-4-09_17-29-30__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_simple_pf_pearson_merged_df)_tbin-0.02.csv",2024-07-16 00:11:16+00:00,46364
1603,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_vvp01_one_2006-4-09_17-29-30__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_weighted_corr_merged_df)_tbin-0.02.csv",2024-07-16 00:11:16+00:00,39096
1604,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_gor01_one_2006-6-12_15-55-31__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_marginals_df).csv",2024-07-16 00:11:15+00:00,38557
1605,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_gor01_one_2006-6-12_15-55-31__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_time_bin_marginals_df).csv",2024-07-16 00:11:15+00:00,590655
1606,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_gor01_one_2006-6-12_15-55-31__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_weighted_corr_merged_df)_tbin-0.01.csv",2024-07-16 00:11:15+00:00,42639
1607,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_vvp01_one_2006-4-09_17-29-30__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_all_scores_merged_df)_tbin-0.01.csv",2024-07-16 00:11:15+00:00,71805
1608,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_vvp01_one_2006-4-09_17-29-30__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_simple_pf_pearson_merged_df)_tbin-0.01.csv",2024-07-16 00:11:15+00:00,46266
1609,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_vvp01_one_2006-4-09_17-29-30__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_weighted_corr_merged_df)_tbin-0.01.csv",2024-07-16 00:11:15+00:00,39111
1610,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_gor01_one_2006-6-12_15-55-31__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_marginals_df).csv",2024-07-16 00:11:14+00:00,18189
1611,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_gor01_one_2006-6-12_15-55-31__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_time_bin_marginals_df).csv",2024-07-16 00:11:14+00:00,433536
1612,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_vvp01_one_2006-4-09_17-29-30__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_marginals_df).csv",2024-07-16 00:11:14+00:00,23681
1613,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_vvp01_one_2006-4-09_17-29-30__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_time_bin_marginals_df).csv",2024-07-16 00:11:14+00:00,452340
1614,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_vvp01_one_2006-4-09_17-29-30__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_marginals_df).csv",2024-07-16 00:11:14+00:00,36001
1615,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_vvp01_one_2006-4-09_17-29-30__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_time_bin_marginals_df).csv",2024-07-16 00:11:14+00:00,538762
1616,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_pin01_one_11-02_19-28-0__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_marginals_df).csv",2024-07-16 00:11:12+00:00,33829
1617,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_pin01_one_11-02_19-28-0__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_time_bin_marginals_df).csv",2024-07-16 00:11:12+00:00,719046
1618,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_pin01_one_11-02_19-28-0__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_simple_pf_pearson_merged_df)_tbin-1.5.csv",2024-07-16 00:11:12+00:00,34271
1619,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_pin01_one_11-02_19-28-0__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_weighted_corr_merged_df)_tbin-1.5.csv",2024-07-16 00:11:12+00:00,28082
1620,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_pin01_one_11-02_19-28-0__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_all_scores_merged_df)_tbin-0.01.csv",2024-07-16 00:11:12+00:00,69510
1621,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_pin01_one_11-02_19-28-0__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_all_scores_merged_df)_tbin-0.02.csv",2024-07-16 00:11:12+00:00,69417
1622,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_pin01_one_11-02_19-28-0__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_simple_pf_pearson_merged_df)_tbin-0.01.csv",2024-07-16 00:11:12+00:00,45257
1623,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_pin01_one_11-02_19-28-0__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_simple_pf_pearson_merged_df)_tbin-0.02.csv",2024-07-16 00:11:12+00:00,45271
1624,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_pin01_one_11-02_19-28-0__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_weighted_corr_merged_df)_tbin-0.01.csv",2024-07-16 00:11:12+00:00,38287
1625,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0810PM-kdiba_pin01_one_11-02_19-28-0__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_weighted_corr_merged_df)_tbin-0.02.csv",2024-07-16 00:11:12+00:00,38216
1626,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_pin01_one_11-02_19-28-0__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_marginals_df).csv",2024-07-16 00:11:11+00:00,25407
1627,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_pin01_one_11-02_19-28-0__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_time_bin_marginals_df).csv",2024-07-16 00:11:11+00:00,743322
1628,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_marginals_df)_tbin-0.25.csv,2024-07-16 00:10:37+00:00,8582
1629,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-16 00:10:37+00:00,158636
1630,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_marginals_df)_tbin-0.025.csv,2024-07-16 00:10:37+00:00,5564
1631,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0810PM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-16 00:10:37+00:00,48513
1632,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_GL-2006-4-10_12-25-50_merged_complete_epoch_stats_df.csv,2024-07-16 00:10:37+00:00,29098
1633,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_simple_pf_pearson_merged_df)_tbin-0.1.csv,2024-07-16 00:09:27+00:00,29890
1634,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-16 00:09:27+00:00,30084
1635,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_weighted_corr_merged_df)_tbin-0.1.csv,2024-07-16 00:09:27+00:00,24825
1636,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-16 00:09:27+00:00,24966
1637,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_all_scores_merged_df)_tbin-0.025.csv,2024-07-16 00:09:27+00:00,219284
1638,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_all_scores_merged_df)_tbin-0.1.csv,2024-07-16 00:09:27+00:00,21299
1639,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-16 00:09:27+00:00,31765
1640,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_simple_pf_pearson_merged_df)_tbin-0.1.csv,2024-07-16 00:09:27+00:00,24261
1641,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-16 00:09:27+00:00,29740
1642,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_weighted_corr_merged_df)_tbin-0.1.csv,2024-07-16 00:09:27+00:00,21840
1643,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_simple_pf_pearson_merged_df)_tbin-0.044.csv,2024-07-16 00:09:26+00:00,30022
1644,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_simple_pf_pearson_merged_df)_tbin-0.058.csv,2024-07-16 00:09:26+00:00,30025
1645,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_simple_pf_pearson_merged_df)_tbin-0.072.csv,2024-07-16 00:09:26+00:00,31185
1646,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_simple_pf_pearson_merged_df)_tbin-0.086.csv,2024-07-16 00:09:26+00:00,31181
1647,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_weighted_corr_merged_df)_tbin-0.044.csv,2024-07-16 00:09:26+00:00,25020
1648,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_weighted_corr_merged_df)_tbin-0.058.csv,2024-07-16 00:09:26+00:00,25002
1649,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_weighted_corr_merged_df)_tbin-0.072.csv,2024-07-16 00:09:26+00:00,26146
1650,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_weighted_corr_merged_df)_tbin-0.086.csv,2024-07-16 00:09:26+00:00,26130
1651,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_all_scores_merged_df)_tbin-0.03.csv,2024-07-16 00:09:26+00:00,39412
1652,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_all_scores_merged_df)_tbin-0.044.csv,2024-07-16 00:09:26+00:00,36224
1653,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_all_scores_merged_df)_tbin-0.058.csv,2024-07-16 00:09:26+00:00,33175
1654,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_all_scores_merged_df)_tbin-0.072.csv,2024-07-16 00:09:26+00:00,28277
1655,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_all_scores_merged_df)_tbin-0.086.csv,2024-07-16 00:09:26+00:00,24968
1656,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_simple_pf_pearson_merged_df)_tbin-0.03.csv,2024-07-16 00:09:26+00:00,25466
1657,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_simple_pf_pearson_merged_df)_tbin-0.044.csv,2024-07-16 00:09:26+00:00,25461
1658,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_simple_pf_pearson_merged_df)_tbin-0.058.csv,2024-07-16 00:09:26+00:00,25364
1659,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_simple_pf_pearson_merged_df)_tbin-0.072.csv,2024-07-16 00:09:26+00:00,26027
1660,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_simple_pf_pearson_merged_df)_tbin-0.086.csv,2024-07-16 00:09:26+00:00,25701
1661,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_weighted_corr_merged_df)_tbin-0.044.csv,2024-07-16 00:09:26+00:00,25243
1662,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_weighted_corr_merged_df)_tbin-0.058.csv,2024-07-16 00:09:26+00:00,24872
1663,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_weighted_corr_merged_df)_tbin-0.072.csv,2024-07-16 00:09:26+00:00,24625
1664,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_weighted_corr_merged_df)_tbin-0.086.csv,2024-07-16 00:09:26+00:00,23741
1665,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_marginals_df).csv,2024-07-16 00:09:25+00:00,72356
1666,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_time_bin_marginals_df).csv,2024-07-16 00:09:25+00:00,6266561
1667,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_marginals_df).csv,2024-07-16 00:09:25+00:00,70416
1668,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_time_bin_marginals_df).csv,2024-07-16 00:09:25+00:00,305780
1669,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_simple_pf_pearson_merged_df)_tbin-0.03.csv,2024-07-16 00:09:25+00:00,29958
1670,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_weighted_corr_merged_df)_tbin-0.03.csv,2024-07-16 00:09:25+00:00,24996
1671,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_weighted_corr_merged_df)_tbin-0.03.csv,2024-07-16 00:09:25+00:00,25282
1672,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_pin01_one_11-03_12-3-25__withNewKamranExportedReplays-qclu_[1,2]-frateThresh_5.0-(laps_marginals_df).csv",2024-07-16 00:08:57+00:00,21763
1673,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_pin01_one_11-03_12-3-25__withNewKamranExportedReplays-qclu_[1,2]-frateThresh_5.0-(laps_time_bin_marginals_df).csv",2024-07-16 00:08:57+00:00,356122
1674,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_pin01_one_11-03_12-3-25__withNewKamranExportedReplays-qclu_[1,2]-frateThresh_5.0-(ripple_marginals_df).csv",2024-07-16 00:08:57+00:00,1162
1675,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15-kdiba_pin01_one_11-03_12-3-25__withNewKamranExportedReplays-qclu_[1,2]-frateThresh_5.0-(ripple_time_bin_marginals_df).csv",2024-07-16 00:08:57+00:00,10395
1676,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_one_2006-4-09_17-29-30-(laps_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-16 00:08:57+00:00,33689
1677,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_one_2006-4-09_17-29-30-(laps_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-16 00:08:57+00:00,26848
1678,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_one_2006-4-09_17-29-30-(ripple_all_scores_merged_df)_tbin-0.025.csv,2024-07-16 00:08:57+00:00,278722
1679,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_one_2006-4-09_17-29-30-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-16 00:08:57+00:00,39490
1680,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_one_2006-4-09_17-29-30-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-16 00:08:57+00:00,38838
1681,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_one_2006-4-09_17-29-30-(laps_simple_pf_pearson_merged_df)_tbin-0.086.csv,2024-07-16 00:08:56+00:00,33266
1682,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-15_0800PM-kdiba_vvp01_one_2006-4-09_17-29-30-(laps_simple_pf_pearson_merged_df)_tbin-0.1.csv,2024-07-16 00:08:56+00:00,31863
